Symbol,Security,SEC filings,GICS Sector,GICS Sub Industry,Headquarters Location,Date first added,CIK
IQV,IQVIA Holdings Inc.,reports,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",2017/08/29,1478242
IR,Ingersoll-Rand PLC,reports,Industrials,Industrial Machinery,"Dublin, Ireland",2010/11/17,1466258
IRM,Iron Mountain Incorporated,reports,Real Estate,Specialized REITs,"Boston, Massachusetts",2009/01/06,1020569
ISRG,Intuitive Surgical Inc.,reports,Health Care,Health Care Equipment,"Sunnyvale, California",2008/06/02,1035267
IT,Gartner Inc,reports,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",2017/04/05,749251
ITW,Illinois Tool Works,reports,Industrials,Industrial Machinery,"Glenview, Illinois",1986/02/28,49826
IVZ,Invesco Ltd.,reports,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008/08/21,914208
J,Jacobs Engineering Group,reports,Industrials,Construction & Engineering,"Pasadena, California",2007/10/26,52988
JBHT,J. B. Hunt Transport Services,reports,Industrials,Trucking,"Lowell, Arkansas",2015/07/01,728535
JCI,Johnson Controls International,reports,Industrials,Building Products,"Cork, Ireland",2010/08/27,833444
JKHY,Jack Henry & Associates,reports,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",2018/11/13,779152
JNJ,Johnson & Johnson,reports,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973/06/30,200406
JNPR,Juniper Networks,reports,Information Technology,Communications Equipment,"Sunnyvale, California",,1043604
JPM,JPMorgan Chase & Co.,reports,Financials,Diversified Banks,"New York, New York",1975/06/30,19617
JWN,Nordstrom,reports,Consumer Discretionary,Department Stores,"Seattle, Washington",1986/08/31,72333
K,Kellogg Co.,reports,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",,55067
KEY,KeyCorp,reports,Financials,Regional Banks,"Cleveland, Ohio",1994/03/01,91576
KEYS,Keysight Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018/11/06,1601046
KHC,Kraft Heinz Co,reports,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015/07/06,1637459
KIM,Kimco Realty,reports,Real Estate,Retail REITs,"New Hyde Park, New York",2006/04/04,879101
KLAC,KLA Corporation,reports,Information Technology,Semiconductor Equipment,"Milpitas, California",,319201
KMB,Kimberly-Clark,reports,Consumer Staples,Household Products,"Irving, Texas",,55785
KMI,Kinder Morgan,reports,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012/05/25,1506307
KMX,Carmax Inc,reports,Consumer Discretionary,Specialty Stores,"Richmond, Virginia",2010/06/28,1170010
KO,Coca-Cola Company,reports,Consumer Staples,Soft Drinks,"Atlanta, Georgia",,21344
KR,Kroger Co.,reports,Consumer Staples,Food Retail,"Cincinnati, Ohio",,56873
KSS,Kohl's Corp.,reports,Consumer Discretionary,General Merchandise Stores,"Menomonee Falls, Wisconsin",,885639
KSU,Kansas City Southern,reports,Industrials,Railroads,"Kansas City, Missouri",2013/05/24,54480
L,Loews Corp.,reports,Financials,Multi-line Insurance,"New York, New York",,60086
LB,L Brands Inc.,reports,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",1983/09/30,701985
LDOS,Leidos Holdings,reports,Information Technology,IT Consulting & Other Services,"Reston, Virginia",2019/08/09,1336920
LEG,Leggett & Platt,reports,Consumer Discretionary,Home Furnishings,"Carthage, Missouri",,58492
LEN,Lennar Corp.,reports,Consumer Discretionary,Homebuilding,"Miami, Florida",2005/10/04,920760
LH,Laboratory Corp. of America Holding,reports,Health Care,Health Care Services,"Burlington, North Carolina",2004/11/01,920148
LHX,L3Harris Technologies,reports,Industrials,Aerospace & Defense,"Melbourne, Florida",,202058
LIN,Linde plc,reports,Materials,Industrial Gases,"Guildford, Surrey, United Kingdom",1992/07/01,1707925
LKQ,LKQ Corporation,reports,Consumer Discretionary,Distributors,"Chicago, Illinois",2016/05/23,1065696
LLY,Lilly (Eli) & Co.,reports,Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970/12/31,59478
LMT,Lockheed Martin Corp.,reports,Industrials,Aerospace & Defense,"Bethesda, Maryland",1984/07/31,936468
LNC,Lincoln National,reports,Financials,Multi-line Insurance,"Radnor, Pennsylvania",1976/06/30,59558
LNT,Alliant Energy Corp,reports,Utilities,Electric Utilities,"Madison, Wisconsin",2016/07/01,352541
LOW,Lowe's Cos.,reports,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984/02/29,60667
LRCX,Lam Research,reports,Information Technology,Semiconductor Equipment,"Fremont, California",2012/06/29,707549
LUV,Southwest Airlines,reports,Industrials,Airlines,"Dallas, Texas",1994/07/01,92380
LVS,Las Vegas Sands,reports,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019/10/03,1300514
LW,Lamb Weston Holdings Inc,reports,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",2018/12/03,1679273
LYB,LyondellBasell,reports,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012/09/05,1489393
LYV,Live Nation Entertainment,reports,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019/12/23,1335258
M,Macy's Inc.,reports,Consumer Discretionary,Department Stores,"Cincinnati, Ohio",,794367
MA,Mastercard Inc.,reports,Information Technology,Data Processing & Outsourced Services,"Harrison, New York",2008/07/18,1141391
MAA,Mid-America Apartments,reports,Real Estate,Residential REITs,"Memphis, Tennessee",2016/12/02,912595
MAR,Marriott Int'l.,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",,1048286
MAS,Masco Corp.,reports,Industrials,Building Products,"Taylor, Michigan",1981/06/30,62996
MCD,McDonald's Corp.,reports,Consumer Discretionary,Restaurants,"Chicago, Illinois",1970/06/30,63908
MCHP,Microchip Technology,reports,Information Technology,Semiconductors,"Chandler, Arizona",2007/09/07,827054
MCK,McKesson Corp.,reports,Health Care,Health Care Distributors,"Irving, Texas",,927653
MCO,Moody's Corp,reports,Financials,Financial Exchanges & Data,"New York, New York",,1059556
MDLZ,Mondelez International,reports,Consumer Staples,Packaged Foods & Meats,"Deerfield, Illinois",2012/10/02,1103982
MDT,Medtronic plc,reports,Health Care,Health Care Equipment,"Dublin, Ireland",1986/10/31,1613103
MET,MetLife Inc.,reports,Financials,Life & Health Insurance,"New York, New York",,1099219
MGM,MGM Resorts International,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017/07/26,789570
MHK,Mohawk Industries,reports,Consumer Discretionary,Home Furnishings,"Amsterdam, New York",2013/12/23,851968
MKC,McCormick & Co.,reports,Consumer Staples,Packaged Foods & Meats,"Sparks, Maryland",,63754
MKTX,MarketAxess,reports,Financials,Financial Exchanges & Data,"New York, New York",2019/07/01,1278021
MLM,Martin Marietta Materials,reports,Materials,Construction Materials,"Raleigh, North Carolina",2014/07/02,916076
MMC,Marsh & McLennan,reports,Financials,Insurance Brokers,"New York, New York",1987/08/31,62709
MMM,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",,66740
MNST,Monster Beverage,reports,Consumer Staples,Soft Drinks,"Corona, California",2012/06/28,865752
MO,Altria Group Inc,reports,Consumer Staples,Tobacco,"Richmond, Virginia",,764180
MOS,The Mosaic Company,reports,Materials,Fertilizers & Agricultural Chemicals,"Plymouth, Minnesota",2011/09/26,1285785
MPC,Marathon Petroleum,reports,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011/07/01,1510295
MRK,Merck & Co.,reports,Health Care,Pharmaceuticals,"Whitehouse Station, New Jersey",,310158
MRO,Marathon Oil Corp.,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1991/05/01,101778
MS,Morgan Stanley,reports,Financials,Investment Banking & Brokerage,"New York, New York",,895421
MSCI,MSCI Inc,reports,Financials,Financial Exchanges & Data,"New York, New York",2018/04/04,1408198
MSFT,Microsoft Corp.,reports,Information Technology,Systems Software,"Redmond, Washington",1994/06/01,789019
MSI,Motorola Solutions Inc.,reports,Information Technology,Communications Equipment,"Schaumburg, Illinois",,68505
MTB,M&T Bank Corp.,reports,Financials,Regional Banks,"Buffalo, New York",,36270
MTD,Mettler Toledo,reports,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016/09/06,1037646
MU,Micron Technology,reports,Information Technology,Semiconductors,"Boise, Idaho",1994/09/27,723125
MXIM,Maxim Integrated Products Inc,reports,Information Technology,Semiconductors,"San Jose, California",2018/12/03,743316
MYL,Mylan N.V.,reports,Health Care,Pharmaceuticals,"Amsterdam, Netherlands",2004/04/23,1623613
NBL,Noble Energy Inc,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2007/10/08,72207
NCLH,Norwegian Cruise Line Holdings,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2017/10/13,1513761
NDAQ,"Nasdaq, Inc.",reports,Financials,Financial Exchanges & Data,"New York, New York",2008/10/22,1120193
NEE,NextEra Energy,reports,Utilities,Multi-Utilities,"Juno Beach, Florida",1976/06/30,753308
NEM,Newmont Goldcorp,reports,Materials,Gold,"Denver, Colorado",1969/06/30,1164727
NFLX,Netflix Inc.,reports,Communication Services,Movies & Entertainment,"Los Gatos, California",2010/12/20,1065280
NI,NiSource Inc.,reports,Utilities,Multi-Utilities,"Merrillville, Indiana",,1111711
NKE,Nike,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988/11/30,320187
NLOK,NortonLifeLock,reports,Information Technology,Application Software,"Tempe, Arizona",2003/03/25,849399
NLSN,Nielsen Holdings,reports,Industrials,Research & Consulting Services,"New York, New York",2013/07/09,1492633
NOC,Northrop Grumman,reports,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1985/06/30,1133421
NOV,National Oilwell Varco Inc.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2005/03/14,1021860
NOW,ServiceNow,reports,Information Technology,Systems Software,"Santa Clara, California",2019/11/21,1373715
NRG,NRG Energy,reports,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",2010/01/29,1013871
NSC,Norfolk Southern Corp.,reports,Industrials,Railroads,"Norfolk, Virginia",,702165
NTAP,NetApp,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Sunnyvale, California",1999/06/25,1002047
NTRS,Northern Trust Corp.,reports,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,73124
NUE,Nucor Corp.,reports,Materials,Steel,"Charlotte, North Carolina",1985/04/30,73309
NVDA,Nvidia Corporation,reports,Information Technology,Semiconductors,"Santa Clara, California",2001/11/30,1045810
NVR,NVR Inc,reports,Consumer Discretionary,Homebuilding,"Reston, VA",2019/09/26,906163
NWL,Newell Brands,reports,Consumer Discretionary,Housewares & Specialties,"Hoboken, New Jersey",1989/04/30,814453
NWS,News Corp. Class B,reports,Communication Services,Publishing,"New York, New York",2015/09/18,1564708
NWSA,News Corp. Class A,reports,Communication Services,Publishing,"New York, New York",2013/08/01,1564708
O,Realty Income Corporation,reports,Real Estate,Retail REITs,"San Diego, California",2015/04/07,726728
ODFL,Old Dominion Freight Line,reports,Industrials,Trucking,"Thomasville, North Carolina",2019/12/09,878927
OKE,ONEOK,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010/03/15,1039684
OMC,Omnicom Group,reports,Communication Services,Advertising,"New York, New York",,29989
ORCL,Oracle Corp.,reports,Information Technology,Application Software,"Redwood Shores, California",1989/08/31,1341439
ORLY,O'Reilly Automotive,reports,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",2009/03/27,898173
OXY,Occidental Petroleum,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1982/12/31,797468
PAYX,Paychex Inc.,reports,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",,723531
PBCT,People's United Financial,reports,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",2008/11/13,1378946
PCAR,PACCAR Inc.,reports,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",1980/12/31,75362
PEAK,Healthpeak Properties,reports,Real Estate,Health Care REITs,"Long Beach, California",2008/03/31,765880
PEG,Public Serv. Enterprise Inc.,reports,Utilities,Electric Utilities,"Newark, New Jersey",,788784
PEP,PepsiCo Inc.,reports,Consumer Staples,Soft Drinks,"Purchase, New York",,77476
PFE,Pfizer Inc.,reports,Health Care,Pharmaceuticals,"New York, New York",,78003
PFG,Principal Financial Group,reports,Financials,Life & Health Insurance,"Des Moines, Iowa",2002/07/22,1126328
PG,Procter & Gamble,reports,Consumer Staples,Personal Products,"Cincinnati, Ohio",,80424
PGR,Progressive Corp.,reports,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",1997/08/04,80661
PH,Parker-Hannifin,reports,Industrials,Industrial Machinery,"Cleveland, Ohio",1985/11/30,76334
PHM,Pulte Homes Inc.,reports,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984/04/30,822416
PKG,Packaging Corporation of America,reports,Materials,Paper Packaging,"Lake Forest, Illinois",2017/07/26,75677
PKI,PerkinElmer,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985/05/31,31791
PLD,Prologis,reports,Real Estate,Industrial REITs,"San Francisco, California",2003/07/17,1045609
PM,Philip Morris International,reports,Consumer Staples,Tobacco,"New York, New York",2008/03/31,1413329
PNC,PNC Financial Services,reports,Financials,Regional Banks,"Pittsburgh, Pennsylvania",1988/04/30,713676
PNR,Pentair plc,reports,Industrials,Industrial Machinery,"Worsley, UK",2012/10/01,77360
PNW,Pinnacle West Capital,reports,Utilities,Multi-Utilities,"Phoenix, Arizona",,764622
PPG,PPG Industries,reports,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",,79879
PPL,PPL Corp.,reports,Utilities,Electric Utilities,"Allentown, Pennsylvania",,922224
PRGO,Perrigo,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",2011/12/19,1585364
PRU,Prudential Financial,reports,Financials,Life & Health Insurance,"Newark, New Jersey",2002/07/22,1137774
PSA,Public Storage,reports,Real Estate,Specialized REITs,"Glendale, California",2005/08/19,1393311
PSX,Phillips 66,reports,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",2012/05/01,1534701
PVH,PVH Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2013/02/15,78239
PWR,Quanta Services Inc.,reports,Industrials,Construction & Engineering,"Houston, Texas",2009/07/01,1050915
PXD,Pioneer Natural Resources,reports,Energy,Oil & Gas Exploration & Production,"Irving, Texas",2008/09/24,1038357
PYPL,PayPal,reports,Information Technology,Data Processing & Outsourced Services,"San Jose, California",2015/07/20,1633917
QCOM,QUALCOMM Inc.,reports,Information Technology,Semiconductors,"San Diego, California",,804328
QRVO,Qorvo,reports,Information Technology,Semiconductors,"Greensboro, North Carolina",2015/06/11,1604778
RCL,Royal Caribbean Cruises Ltd,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014/12/05,884887
RE,Everest Re Group Ltd.,reports,Financials,Reinsurance,"Hamilton, Bermuda",2017/06/19,1095073
REG,Regency Centers Corporation,reports,Real Estate,Retail REITs,"Jacksonville, Florida",2017/03/02,910606
REGN,Regeneron Pharmaceuticals,reports,Health Care,Biotechnology,"Tarrytown, New York",2013/05/01,872589
RF,Regions Financial Corp.,reports,Financials,Regional Banks,"Birmingham, Alabama",1998/08/28,1281761
RHI,Robert Half International,reports,Industrials,Human Resource & Employment Services,"Menlo Park, California",2000/12/05,315213
RJF,Raymond James Financial Inc.,reports,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",2017/03/20,720005
RL,Ralph Lauren Corporation,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2007/02/02,1037038
RMD,ResMed,reports,Health Care,Health Care Equipment,"San Diego, California",2017/07/26,943819
ROK,Rockwell Automation Inc.,reports,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",,1024478
ROL,Rollins Inc.,reports,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",2018/10/01,84839
ROP,Roper Technologies,reports,Industrials,Industrial Conglomerates,"Sarasota, Florida",2009/12/23,882835
ROST,Ross Stores,reports,Consumer Discretionary,Apparel Retail,"Pleasanton, California",2009/12/21,745732
RSG,Republic Services Inc,reports,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",2008/12/05,1060391
SBAC,SBA Communications,reports,Real Estate,Specialized REITs,"Boca Raton, Florida",2017/09/01,1034054
SBUX,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",,829224
SCHW,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997/06/02,316709
SEE,Sealed Air,reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",,1012100
SHW,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",1964/06/30,89800
SIVB,SVB Financial,reports,Financials,Regional Banks,"Santa Clara, California",2018/03/19,719739
SJM,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008/11/06,91419
SLB,Schlumberger Ltd.,reports,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",1965/03/31,87347
SLG,SL Green Realty,reports,Real Estate,Office REITs,"New York, New York",2015/03/20,1040971
SNA,Snap-on,reports,Industrials,Industrial Machinery,"Kenosha, Wisconsin",1982/09/30,91440
SNPS,Synopsys Inc.,reports,Information Technology,Application Software,"Mountain View, California",2017/03/16,883241
SO,Southern Co.,reports,Utilities,Electric Utilities,"Atlanta, Georgia",,92122
SPG,Simon Property Group Inc,reports,Real Estate,Retail REITs,"Indianapolis, Indiana",2002/06/26,1063761
SPGI,"S&P Global, Inc.",reports,Financials,Financial Exchanges & Data,"New York, New York",,64040
SRE,Sempra Energy,reports,Utilities,Multi-Utilities,"San Diego, California",,1032208
STE,STERIS plc,reports,Health Care,Health Care Equipment,"Dublin, Ireland",2019/12/23,1757898
STT,State Street Corp.,reports,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",,93751
STX,Seagate Technology,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012/07/02,1137789
STZ,Constellation Brands,reports,Consumer Staples,Distillers & Vintners,"Victor, New York",2005/07/01,16918
SWK,Stanley Black & Decker,reports,Industrials,Industrial Machinery,"New Britain, Connecticut",1982/09/30,93556
SWKS,Skyworks Solutions,reports,Information Technology,Semiconductors,"Woburn, Massachusetts",2015/03/12,4127
SYF,Synchrony Financial,reports,Financials,Consumer Finance,"Stamford, Connecticut",2015/11/18,1601712
SYK,Stryker Corp.,reports,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000/12/12,310764
SYY,Sysco Corp.,reports,Consumer Staples,Food Distributors,"Houston, Texas",1986/12/31,96021
T,AT&T Inc.,reports,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",1983/11/30,732717
TAP,Molson Coors Brewing Company,reports,Consumer Staples,Brewers,"Denver, Colorado",1976/06/30,24545
TDG,TransDigm Group,reports,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016/06/03,1260221
TEL,TE Connectivity Ltd.,reports,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",2011/10/17,1385157
TFC,Truist Financial,reports,Financials,Regional Banks,"Charlotte, North Carolina",1997/12/04,92230
TFX,Teleflex,reports,Health Care,Health Care Equipment,"Wayne, Pennsylvania",2019/01/18,96943
TGT,Target Corp.,reports,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",1976/12/31,27419
TIF,Tiffany & Co.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2000/06/21,98246
TJX,TJX Companies Inc.,reports,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",1985/09/30,109198
TMO,Thermo Fisher Scientific,reports,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",,97745
TMUS,T-Mobile US,reports,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",2019/07/15,1283699
TPR,"Tapestry, Inc.",reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,1116132
TROW,T. Rowe Price Group,reports,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",,1113169
TRV,The Travelers Companies Inc.,reports,Financials,Property & Casualty Insurance,"New York, New York",2002/08/21,86312
TSCO,Tractor Supply Company,reports,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",2014/01/24,916365
TSN,Tyson Foods,reports,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",,100493
TTWO,Take-Two Interactive,reports,Communication Services,Interactive Home Entertainment,"New York, New York",2018/03/19,946581
TWTR,"Twitter, Inc.",reports,Communication Services,Interactive Media & Services,"San Francisco, California",2018/06/07,1418091
TXN,Texas Instruments,reports,Information Technology,Semiconductors,"Dallas, Texas",,97476
TXT,Textron Inc.,reports,Industrials,Aerospace & Defense,"Providence, Rhode Island",1978/12/31,217346
UA,Under Armour Class C,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2014/05/01,1336917
UAA,Under Armour Class A,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2016/03/25,1336917
UAL,United Airlines Holdings,reports,Industrials,Airlines,"Chicago, Illinois",2015/09/03,100517
UDR,"UDR, Inc.",reports,Real Estate,Residential REITs,"Highlands Ranch, Colorado",2016/03/07,74208
UHS,"Universal Health Services, Inc.",reports,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014/09/20,352915
ULTA,Ulta Beauty,reports,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",2016/04/18,1403568
UNH,United Health Group Inc.,reports,Health Care,Managed Health Care,"Minnetonka, Minnesota",1994/07/01,731766
UNM,Unum Group,reports,Financials,Life & Health Insurance,"Chattanooga, Tennessee",1994/03/01,5513
UNP,Union Pacific Corp,reports,Industrials,Railroads,"Omaha, Nebraska",,100885
UPS,United Parcel Service,reports,Industrials,Air Freight & Logistics,"Atlanta, Georgia",2002/07/22,1090727
URI,"United Rentals, Inc.",reports,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014/09/20,1067701
USB,U.S. Bancorp,reports,Financials,Diversified Banks,"Minneapolis, Minnesota",,36104
V,Visa Inc.,reports,Information Technology,Data Processing & Outsourced Services,"San Francisco, California",2009/12/21,1403161
VAR,Varian Medical Systems,reports,Health Care,Health Care Equipment,"Palo Alto, California",2007/02/12,203527
VFC,V.F. Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",1979/06/30,103379
VIAC,ViacomCBS,reports,Communication Services,Movies & Entertainment,"New York, New York",,1339947
VLO,Valero Energy,reports,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",,1035002
VMC,Vulcan Materials,reports,Materials,Construction Materials,"Birmingham, Alabama",1999/06/30,1396009
VNO,Vornado Realty Trust,reports,Real Estate,Office REITs,"New York, New York",,899689
VRSK,Verisk Analytics,reports,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015/10/08,1442145
VRSN,Verisign Inc.,reports,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2006/02/01,1014473
VRTX,Vertex Pharmaceuticals Inc,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",2013/09/23,875320
VTR,Ventas Inc,reports,Real Estate,Health Care REITs,"Chicago, Illinois",2009/03/04,740260
VZ,Verizon Communications,reports,Communication Services,Integrated Telecommunication Services,"New York, New York",1983/11/30,732712
WAB,Wabtec Corporation,reports,Industrials,Construction Machinery & Heavy Trucks,"Wilmerding, Pennsylvania",2019/02/27,943452
WAT,Waters Corporation,reports,Health Care,Health Care Distributors,"Milford, Massachusetts",,1000697
WBA,Walgreens Boots Alliance,reports,Consumer Staples,Drug Retail,"Deerfield, Illinois",1979/12/31,1618921
WDC,Western Digital,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Irvine, California",2009/07/01,106040
WEC,Wec Energy Group Inc,reports,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008/10/31,783325
WELL,Welltower Inc.,reports,Real Estate,Health Care REITs,"Toledo, Ohio",2009/01/30,766704
WFC,Wells Fargo,reports,Financials,Diversified Banks,"San Francisco, California",1976/06/30,72971
WHR,Whirlpool Corp.,reports,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,106640
WLTW,Willis Towers Watson,reports,Financials,Insurance Brokers,"London, United Kingdom",2016/01/05,1140536
WM,Waste Management Inc.,reports,Industrials,Environmental & Facilities Services,"Houston, Texas",,823768
WMB,Williams Cos.,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1975/03/31,107263
WMT,Walmart,reports,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",1982/08/31,104169
WRB,W. R. Berkley Corporation,reports,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",2019/12/05,11544
WRK,WestRock,reports,Materials,Paper Packaging,"Richmond, Virginia",,1636023
WU,Western Union Co,reports,Information Technology,Data Processing & Outsourced Services,"Englewood, Colorado",,1365135
WY,Weyerhaeuser,reports,Real Estate,Specialized REITs,"Federal Way, Washington",,106535
WYNN,Wynn Resorts Ltd,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2008/11/14,1174922
XEC,Cimarex Energy,reports,Energy,Oil & Gas Exploration & Production,"Denver, Colorado",2014/06/21,1168054
XEL,Xcel Energy Inc,reports,Utilities,Multi-Utilities,"Minneapolis, Minnesota",,72903
XLNX,Xilinx,reports,Information Technology,Semiconductors,"San Jose, California",1999/11/08,743988
XOM,Exxon Mobil Corp.,reports,Energy,Integrated Oil & Gas,"Irving, Texas",,34088
XRAY,Dentsply Sirona,reports,Health Care,Health Care Supplies,"York, Pennsylvania",2008/11/14,818479
XRX,Xerox,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Norwalk, Connecticut",,108772
XYL,Xylem Inc.,reports,Industrials,Industrial Machinery,"White Plains, New York",2011/11/01,1524472
YUM,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997/10/06,1041061
ZBH,Zimmer Biomet Holdings,reports,Health Care,Health Care Equipment,"Warsaw, Indiana",2001/08/07,1136869
ZBRA,Zebra Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",2019/12/23,877212
ZION,Zions Bancorp,reports,Financials,Regional Banks,"Salt Lake City, Utah",2001/06/22,109380
ZTS,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013/06/21,1555280